85992
167581
66105
120438
214899
151108
230262
115747
114842
183784
156380
159931
59124
254895
206589
121172
189309
115165
112552
106877
79556
71729
119187
67166
181676
140499
120917
358912
105652
122314
132985
204883
67435
70339
43322
84826
49391
90535
148441
287377
204249
79523
116509
68731
170180
54996
90328
53697
107071
71652
238235
183631
529397
217681
242223
93938
141429
130887
89109
102978
105669
61331
359275
191573
